id,date,text,views,forwards,replies
12264,2025-03-04T18:03:00+00:00,"Конка проезжает по Дворцовому мосту, 1900-е.",3358,9,
12263,2025-03-04T15:05:00+00:00,"Владимир Ленин в гостях у Максима Горького на острове Капри, Италия, 1908 год.",3736,18,
12262,2025-03-04T12:01:00+00:00,"Антон Чехов в группе серпуховских земских деятелей, 1890-е.",3429,7,
12261,2025-03-04T09:04:00+00:00,"Дом Диево-Городищенской Пожарной Дружины с постоянной сценой для любительских спектаклей и концертов, 1909 год.",3733,7,
12260,2025-03-04T06:39:00+00:00,"[​​](https://telegra.ph/file/8364b194f488459dd2977.jpg)**Алёнка**

Аленка – популярная марка молочного шоколада, один из самых любимых советских брендов. Родилась Аленка в 1966-м году на московской фабрике Красный Октябрь в ответ на принятую правительством продовольственную программу, также эту марку шоколада производили на фабрике Рот Фронт и фабрике им. Бабаева.

Первоначальная задумка назвать шоколад Алёнушка и использовать в качестве иллюстрации картину В. Васнецова была отброшена, а вместо этого создатели дали шоколадке имя Аленка и поместили на обертку портрет маленькой, очаровательной, пухлощекой девчушки.

У образа Аленки нет одного реального прототипа, это собирательный образ, он существовал в нескольких вариациях (в разной одежде, в образе Снегурочки, с гвоздиками и т.д.), но основным стал именно рисунок Аленки в платочке. Хотя, в 1965-м году были попытки найти реальное, как сейчас сказали бы, «лицо бренда». В газете «Вечерняя Москва» был объявлен фотоконкурс, но ни одна участница не была с фотографической точностью отображена на обертке. Аленка – это собирательный образ, над которым работало несколько художников на протяжении многих лет. 

Не обошлось, конечно, и без обиженных претенденток, на право называться прототипом Аленки. Фабрике Красный Октябрь пришлось отстаивать права на использование привычной обертки, на которую претендовала Елена Геринас – дочь художника Александра Михайловича Геринаса, с фотографии которой, в большой степени, и был сделан знаменитый рисунок, суд ее правоту не признал и оставил все права за фабрикой.

По легендам, Аленку назвали в честь дочки Валентины Терешковой, другие народные сказания приписывают эту честь дочке Гагарина, но имя было выбрано не в честь конкретной девочки (прототипов можно найти множество), а просто потому, что имя народное, распространенное, вызывающее в памяти сказочных героинь очень подходило для нового детского шоколада.",4025,36,
12259,2025-03-03T18:00:02+00:00,,3467,7,
12258,2025-03-03T18:00:02+00:00,,3818,7,
12257,2025-03-03T18:00:02+00:00,,3831,7,
12256,2025-03-03T18:00:02+00:00,,3356,7,
12255,2025-03-03T18:00:02+00:00,,3654,7,
12254,2025-03-03T18:00:02+00:00,,3510,7,
12253,2025-03-03T18:00:02+00:00,,3558,7,
12252,2025-03-03T18:00:02+00:00,Русская императорская армия в литографиях Монтена и Экерта 1840 г.,3320,7,
12250,2025-03-03T15:03:59+00:00,"Городское кладбище. Церковь Казанской иконы Божьей Матери, Челябинск, 1900-е.

Казанская церковь, приписанная к Христорождественскому собору, была построена в 1789–1793 годах, снесена в 1930-х. На ее месте в 1937 году был открыт двухзальный кинотеатр имени А. С. Пушкина.",3395,10,
12249,2025-03-03T12:01:00+00:00,"Сокольники. Вагон электрического трамвая, остановка. Москва, 1900-е.",3324,16,
12248,2025-03-03T09:03:00+00:00,"Пожарная команда, 1907 год.",3280,9,
12247,2025-03-03T06:10:00+00:00,"В 1904 году, поддержав Российскую Империю, войну Японии объявило Княжество Черногория. Хотя существенную помощь Черногория оказать не смогла, и фактически она заключалась в небольшом отряде добровольцев, влившихся в российскую армию. 

Когда в 1905 году подписывался Портсмутский мирный договор, про Черногорию забыли, и в течение 20 века к этому вопросу не возвращались, так как Черногория вскоре перестала быть самостоятельным государством. Лишь в 2006 году Япония, признав независимость отделившейся от Сербии Черногории, заявила о прекращении состояния войны, которая, таким образом, формально длилась 102 года.",3691,24,
12246,2025-03-02T18:00:02+00:00,"Канадские военные проводят дезинфекцию освобожденных советских военнопленных в городе Фризойте (Friesoythe), Германия. Апрель 1945.",3562,9,
12244,2025-03-02T15:05:00+00:00,"Сестры Романовы. Ольга, Татьяна, Мария и Анастасия, дети Николая II. 1910-е.",3457,12,
12243,2025-03-02T12:02:00+00:00,"Владимир Жириновский и Саддам Хусейн совершают намаз в Багдаде, 1993 год.",3667,58,
12242,2025-03-02T09:03:59+00:00,"Муж учит жену грамоте. Деревня Пуир, Дальневосточный край, СССР, 1931 год.",3401,15,
12241,2025-03-02T07:00:06+00:00,"[​​](https://telegra.ph/file/41b16ebf7ad79aaea4556.jpg)**Дамский журнал**

В начале XIX века у аристократок популярны дорогие зарубежные журналы с красочными иллюстрациями. Отечественная периодика тоже выпускается в больших объемах, но заполнена, в основном, сентиментальной литературой низкого качества и отвлеченными размышлениями о любви. В 1823 году в России вышел первый номер «Дамского журнала», который был призван заменить дорогую выписку из Европы.

Издание состояло из трех разделов. В первом публиковали известных поэтов, авторов водевилей и драматургов, во втором давали советы, на какой спектакль сходить, а в третьем печатали эскизы популярных в Европе нарядов, головных уборов и туфель.

«Дамский журнал» просуществовал 10 лет. Он пользовался огромной популярностью у женщин, но получал много критики от мужчин, ведь излишний интерес к нарядам и украшательству считался недостойным поведением для дамы.

Впрочем, в журнале было место и наставительным статьям домостроевского характера: «Не противоречить мужу. Ни во что не вмешиваться, кроме домашних дел. Ничего не требовать и довольствоваться малым» или «Жена может быть умнее мужа, но должна принимать вид, будто это не так. Тщательно выбирать приятельниц, иметь их мало». Читательницам постарше рекомендовали «усугубить надзор за собой», потому что «нет ничего смешнее, как надеть нарядное платье с тем, чтобы выглядеть моложе».

О женских проблемах и личных переживаниях журналы не писали — подобные темы начали подниматься в журналистике только в начале следующего столетия.",3681,9,
12240,2025-03-01T18:00:02+00:00,"Коронация Николая II, Москва, 1896 год.",3573,17,
12239,2025-03-01T15:01:00+00:00,"Визит саудовского эмира Фейсала в Ленинград в 1932 году. Встреча на Московском вокзале. В 1964 году он станет королём Саудовской Аравии , его правление ознаменуется огромным ростом нефтедобычи.",3597,8,
12238,2025-03-01T12:02:59+00:00,"Горький, Андреева, Нордман-Северова, Репин. Куоккала, 1905.",3567,12,
12237,2025-03-01T09:04:00+00:00,"Таджичка, играющая на дутаре, 1899 год, Российская империя.",3488,17,
12236,2025-03-01T07:03:00+00:00,"[​​](https://telegra.ph/file/0892656cff806f2c8df4a.jpg)**Русская сервировка**

Французская сервировка кардинально отличается от русской. До XIX века блюда во время обедов знатных семей выносили не по очереди. Горячее, закуски, супы и салаты выставлялись сразу. Даже десерты, как правило, выносили вместе с другими блюдами. В ходе трапезы люди самостоятельно накладывали то, что им нравится.

Вынесенные сразу блюда создавали впечатление роскоши и изобилия. Правда, был один существенный минус во французской сервировке. Блюда быстро остывали.

Считается, что Францию русской сервировке научил князь Александр Куракин. Прославился он не только своими гардеробами, но и активной светской жизнью. В Европу русская сервировка проникла по воле случая.

В 1810 году во время бала в честь венчания Наполеона, на котором присутствовал Куракин, начался пожар. Жизнь князь сохранил, но получил тяжёлые ожоги. Однако это не помешало ему принимать гостей. Французская сервировка не подходила для князя, которому больно было двигаться. С этого момента в его доме блюда подавались «по-русски». Французские повара, оценившие удобство сервировки, подсмотрели и внедрили сервис в домах своих покровителей.

Что же такое настоящая русская сервировка? Каждому гостю подаётся куверт — набор из столовых приборов, которыми будут поочерёдно пользоваться во время обеда. На верхнюю тарелку укладывается салфетка с карточкой гостя. Сначала приносят тарелки с устрицами, которые через некоторое время заменяются тарелками с супом. Затем приносят нагретые тарелки для вторых блюд.

Перед подачей десертов со стола убирают все приборы, кроме бокалов. Гости получают специальные тарелочки, вилку, ложку и чашку для ополаскивания пальцев. Русская сервировка считалась во Франции XIX века высшим искусством. Кроме того, сервировка позволила избежать того, что одни блюда остывают, пока гости лакомятся другими.",4533,62,
12235,2025-02-28T18:00:00+00:00,К.Э. Циолковский за работой. 1932 г. Калуга.,3549,5,
12234,2025-02-28T15:46:08+00:00,"Петербургское атлетическое общество, 1905 год, Российская империя.",3904,16,
12233,2025-02-27T18:00:00+00:00,"Военный пост Хабаровка (будущий Хабаровск). Российская империя, 1860 год.",4094,20,
12231,2025-02-27T15:01:00+00:00,"Русско-японская война. Завтрак на привале у деревни Сяогинертунь, 1904 год.",3925,13,
12230,2025-02-27T12:05:00+00:00,"Крестьянские дети на бахче в пригороде г. Новочеркасска, 1890-е.",4061,8,
12229,2025-02-27T09:03:00+00:00,"Вынос из вагона гроба с телом А. П. Чехова. Николаевский вокзал, 1904 г.",3986,15,
12228,2025-02-27T06:37:00+00:00,"[​​](https://telegra.ph/file/de8d4c6bda60b4b26454b.jpg)**Выращивание чая в Российской Империи**

Своего чая в Империи не выращивалось, поэтому были налажены прямые поставки из стран Юго-Восточной Азии. В основном с родины этой культуры – Китая. 

Импортирование не могло продолжаться бесконечно. В стране, на юге имелись обширные угодья, где имелась возможность попробовать выращивать саженцы этого прекрасного растения. Идея разведения плантаций витала в воздухе. В 1792 году на страницах петербургского журнала некто, господин Сиверс пишет о возможности выращивания чая на самом юге страны, в районе Кизляра. 

Первый опыт по выращиванию чайного куста был сделан в Никитском ботаническом саду Крымского полуострова. Но это были лишь эксперименты.

Потребность росла высокими темпами и предприимчивые русские купцы, стали приобретать в Китае чайные плантации. Появляется крупнейшая в мире фабрика в Ханькоу. Собственность купца Литвинова. Там же поселились русские эмигранты, работающие на фабрике. Надо отдать должное предприимчивости русских. Они практически держали в своих руках «львиную долю» производства и экспорта чая из Китая.

Самые первые попытки разведения чайных кустов были предприняты в тридцатые годы XIX века на побережье Чёрного моря в Грузии. Что интересно, инициатором выступила Русская Православная Церковь. Желая, таким образом, с помощью чаепития воспитать воздержанность своих приверженцев от распития других, в том числе и алкогольных напитков. 

Возможность разведения чая в 1834 году своими трудами демонстрирует православный монах Саллюстий. Поддержки это благое начинание не находит. Чаеведение остаётся уделом одиночек энтузиастов и богачей, вроде грузинских князей-землевладельцев Эристави. Для них это была лишь интересная затея.

Волею случая, пленный шотландский офицер Джекоб Макнамарра вступает в брак с княжной из древнего грузинского рода. Имея время и средства, он приступает к разведению первых чайных кустов в имении вышеназванных князей Эристави. 

В Озургетти и Чакве закладываются первые плантации. Наконец на выставке 1864 года демонстрируются первые образцы – прототипы нынешних сортов грузинского чая. Были также предприняты попытки разведения кустов на землях царской семьи, но на этом дело и остановилось.

Разбогатевшие на торговле чаем, купцы Поповы сумели разбить плантацию в Аджарии, что под Батуми. А известный китайский учёный-чаевод Лю Чжэньчжоу организовал посадку семян кустов, доставленных с южных районов Китая. Там же была открыта одна из первых в России фабрик. 

Через некоторое время появляются первые саженцы чая на территории Азербайджана в Ленкоранском районе. Инициатором там выступает М. О. Новосёлов. Но, несмотря на всё, нужный уровень производства не был достигнут. 

Первые плантации появляются в Краснодарском крае. Но и там нет должных результатов. За десятилетие работы на территории Грузии выращено чайного листа весом меньше 5 тонн. А китайский импорт чая достигает 80 тонн ежегодно.

В это же самое время простой крестьянин Иуда Кошман добивается акклиматизации чая гораздо севернее, в Солох-Ауле, что расположен в 60 км от Сочи. Заложив первую плантацию в 1901 году, через три года он собирает первые флеши (молодые побеги). Ещё через несколько лет сорт становится морозоустойчивым и завоёвывает популярность у местного населения. Упорный, настойчивый, никому не известный труженик добивается того, что оказалось не под силу богатым предшественникам. 

Несмотря на отдельные успехи, площадь плантаций чая к 1917 году едва достигает 900 га. Лишь в 20-х годах прошлого века наступает коренной перелом и на государственном уровне принимается программа по развитию чая. Но это уже было в другой стране.",4370,46,
12227,2025-02-26T18:01:59+00:00,"Советы по написанию сценария, 1920-е.",3880,78,
12226,2025-02-26T15:04:00+00:00,"Владимир Путин голосует на президентских выборах, Москва, 2000 год.",3747,22,
12225,2025-02-26T12:04:00+00:00,Переписной лист первой всеобщей переписи населения в Российской империи. 1897.,3707,18,
12215,2025-02-26T09:01:00+00:00,"Переучет в книжном магазине товарищества А. Суворина, 1900–е годы, Санкт–Петербург.",3393,10,
12213,2025-02-26T06:32:00+00:00,"[​​](https://telegra.ph/file/fbb5a21985922e59b4882.jpg)**Внучка Александра II, покорившая модельные подиумы Европы**

Наталья Павловна Палей спешно эмигрировала во Францию после революции вместе с матерью и сестрой. Её отца расстреляли, родного и двоюродного братьев живыми скинули в шахту. Выбор был невелик: бежать или погибать вслед за царственными родными.

С бережения за границей закончились очень быстро. Пришлось забыть о царской крови и перестраиваться на новые рельсы, несмотря на стыд матери и собственную гордость. Натали была настоящей русской дворянкой — статной, утончённой, «породистой». Это не могла не заметить законодательница мод Коко Шанель. Модельер рекомендовала Наташу своему доброму знакомому Люсьену Лелонгу, в его престижную модельную компанию. И очень скоро русская княжна стала не только одной из самых востребованных моделей, но и женой знаменитого кутюрье.

Ещё несколькими годами ранее ни сама Натали, ни её семья и представить бы себе не могли такого союза: брак между княжной дома Романовых и «портным» был просто немыслим. Однако в новых обстоятельствах такое замужество для Натальи Павловны стало настоящим спасением. Люсьен Лелонг был богатым и именитым модельером, обслуживающим весь европейский высший свет. Мать русской княжны так и не приняла этот брак.

Натали Палей в короткое время покорила Европу. Её называли Королевой Парижа, ей посвящали коллекции одежды и называли её именем духи. Её потрясающе красивое лицо постоянно мелькало на обложках журналов, а женщины копировали её царские манеры и возвышенный образ.

Блистательная русская аристократка решила попробовать себя и в кино. В тридцатых её приглашают в Голливуд, однако актёрские таланты Палей были гораздо менее яркими, и потому кинокарьера, так же, как и театральная, была непродолжительной. Брак с французским модельером распался, и Натали вышла замуж за театрального продюсера Джона Чепмена Уилсона, стала гражданкой США и продолжила модельное шествие. Внучку русского императора Александра II приглашают стать лицом компании «Линчбойчер». Она устраивает в своём доме «салоны», гостями которых становятся такие звёзды, как актриса Марлен Дитрих, писатели Сент-Экзюпери и Ремарк. Оба литератора незамедлительно влюбились в русскую аристократку и оба посвящали ей страницы произведений. Роман Ремарка «Тени в раю» часто относят к автобиографической истории отношений писателя с княжной, которые продлились без малого 11 лет.

Романы Натали Палей были такими же яркими, как и её шествие по модельным подиумам Европы и Америки. Возможно, в том числе поэтому второй муж Натали злоупотреблял алкоголем. В начале шестидесятых он скончался от цирроза печени. К этому моменту и карьера русской княжны шла к закату. Она впала в депрессию и закрылась от всего мира на долгие 20 лет, не отвечая на звонки и письма.

После перелома шейки бедра в 1981 году она покончила с собой. Внучка Александра II, Королева Парижа двадцатых и тридцатых годов приняла смертельную дозу снотворного в комнате с собственными фотографиями оглушительного успеха и портретами членов своей царской семьи, оставив записку: «Хочу умереть с честью».",4088,57,
12212,2025-02-25T19:20:59+00:00,"Дeзертирство из жизни, 1930 год.",3872,51,
12210,2025-02-25T16:36:00+00:00,"Школа прапорщиков.
Курсанты школы на занятиях по математике. Петроград. 1914 год.",3493,11,
12208,2025-02-25T12:03:00+00:00,Ложкарный базар в городе Семенове. 1897 г.,3799,13,
12207,2025-02-25T09:02:00+00:00,"А. А. Власов среди командиров РККА, отличившихся в битве под Москвой.",3555,12,
12206,2025-02-25T06:25:00+00:00,"[​​](https://telegra.ph/file/2db224c81a7419d439be7.jpg)**История чая в России**

В 1618-ом году Михаил Романович получил в подарок от Китая целый ящик чая. В то время отношения между Китаем и Россией были весьма натянутые. Китай считал Сибирь своей землей, а Россия еще при Иване Грозном начала расширять там свои владения.

В северном Китае чай означал «че», а в южных землях - «те». В Россию чай завозили с севера Китая. Благодаря данному факту, мы теперь понимаем, почему в европейских странах чай переводится как tea, tee или le the. А в России звучит как «чай».

Сперва чай был доступен лишь царю и его приближенным. Долгий путь делал этот напиток дорогим. Но по мере развития отношений с Китаем, чай быстро распространился по территории России. Это был единственный напиток, который давал такой эффект бодрости. Его использовали при похмелье или в лечебных целях.

В 1821-ом году Александр I своим указом разрешил продажу чая в трактирах. Так начались появляться чайные. С этим фактом вырос и импорт чая в страну. В Туле начали массово производить самовары, которые до этого появлялись очень редко. Помимо Императорского фарфорового завода чайные сервизы начали выпускать частные фирмы.

Популярность чая вызвала серию подделок этого напитка. Так появился «кирпичный чай», который представлял из себя мешочек с отходами производства. Такой чай был дешевле и был не такой вкусный, как настоящий. «Рогожский чай» собирали в трактирах, сушили его, подкрашивали и снова продавали.

В конце 19-го века в России открылись другие железные дороги и тогда чай начал поставляться из Индии и Цейлона. В связи с этим чай подешевел и его обычность не уступала нынешнему чаю.",3877,62,
12205,2025-02-24T18:00:00+00:00,,3859,76,
12203,2025-02-24T15:03:00+00:00,Прачки на Енисее. Красноярск. Начало 20-го века.,3688,15,
12202,2025-02-24T12:02:00+00:00,"Электроприборы Российской империи: кастрюля, подогреватель, духовой шкаф, утюг.",3961,37,
12201,2025-02-24T09:04:00+00:00,"Дагестанка, 1910 год.",3678,47,
12200,2025-02-24T06:31:00+00:00,"[​​](https://telegra.ph/file/1c0a41496832f7c0217bd.jpg)**Кругосветный велопробег русского спортсмена Онисима Панкратова**

(28 июля) 10 августа 1913 года в Харбине завершил свой кругосветный велопробег 25-летний русский спортсмен Онисим Панкратов. Здесь путешественнику была устроена торжественная встреча с оркестром и комендантом города. Харбинское общество спортсменов преподнесло ему лавровый венок и почётную ленту.

Идею совершить кругосветное путешествие подал юноше его отец, а претворить заветную мечту в жизнь подтолкнула заметка в газете. Там сообщалось, что еще в 1896 году международная федерация велоспорта учредила бриллиантовую пальмовую ветвь спортсмену, который первый объедет всю Европу.

За три года Онисим поднакопил денег и купил велосипед легкодорожного типа. Спортивные организации поддержали идею Панкратова, и в начале лета 1911 года состоялись торжественные проводы. В начале маршрута с Панкратовым отправились в путешествие еще три велотуриста, однако они скоро сошли с дистанции.

В конце ноября 1911 года он прибыл в Петербург, затем через Восточную Пруссию, Швейцарию, Италию, Турцию, Грецию, снова Турцию и Италию, Францию, Южную Испанию, Португалию и Северную Францию добрался до берегов пролива Па-де-Кале. На пароме велосипедист переехал в Англию, откуда на пароходе отправился в Северную Америку и, «перерезав» ее с востока на запад, из Сан-Франциско отправился морем в Японию. А оттуда было уже «рукой подать» до Китая.

Путешествуя за пределами России, Онисим постоянно искал возможность подзаработать денег для продолжения маршрута. В Англии русские писатели помогли ему опубликовать путевые заметки. Он также участвовал в многочисленных соревнованиях по борьбе и велоспорту. А в Америке для покупки билета на пароход Панкратову пришлось потрудиться грузчиком в порту.

На прохождение всего маршрута спортсмен затратил 2 года и 18 дней, преодолел 50 тысяч километров, сменил 53 покрышки, четыре седла, два руля, 11 цепей и 750 спиц. В конце 1913 года международная федерация велоспорта наградила его почетной наградой.",5935,52,
12199,2025-02-23T19:21:00+00:00,,3763,41,
12198,2025-02-23T19:21:00+00:00,,4688,38,
12197,2025-02-23T19:21:00+00:00,,4045,38,
12196,2025-02-23T19:21:00+00:00,,3736,37,
12195,2025-02-23T19:21:00+00:00,,3991,37,
12194,2025-02-23T19:21:00+00:00,,3738,37,
12193,2025-02-23T19:21:00+00:00,,3662,37,
12192,2025-02-23T19:21:00+00:00,,3595,37,
12191,2025-02-23T19:21:00+00:00,,3536,37,
12190,2025-02-23T19:21:00+00:00,Дореволюционная реклама медицинских приспособлений и лекарств.,3544,41,
12188,2025-02-23T16:31:00+00:00,Москва. Открытие памятника Александру III. 30 мая 1912.,3352,22,
12186,2025-02-23T12:01:59+00:00,"Михаил Булгаков в сестрами Верой, Надеждой и Варварой.",3387,12,
12185,2025-02-23T08:06:59+00:00,1909 год. Лев Толстой рассказывает сказку своим внукам.,3315,18,
12183,2025-02-23T06:20:00+00:00,"[​​](https://telegra.ph/file/4871e1fa02a8e89e1de22.jpg)**Змеевик**

Во время раскопок на территории бывших древнерусских княжеств часто находят удивительные медальоны-обереги. С одной стороны, на них изображены образы православных святых, а с другой — женские головы с извивающимися змеями вместо волос.

На Руси такие амулеты были довольно популярны и служили чем-то вроде аналога современного нательного креста. Но, в отличие от последнего, использовались ещё и в дохристианскую эпоху: в то время вместо лика православного святого на оборотную сторону амулета наносилось изображение какого-нибудь языческого божества. Считалось, что змеевики оберегают от сглаза, болезней и тёмных сил.

Их носили абсолютно все, независимо от сословий. Различались лишь материалы: для бедноты — медь, бронза или даже дерево, для тех, кто побогаче, — золото и серебро. В этой связи стоит вспомнить самый знаменитый змеевик — «Черниговскую гривну» князя Владимира Мономаха, утерянную им во время охоты и впоследствии обнаруженную археологами.

И всё-таки, почему именно Медуза Горгона? Ведь это чудовище с живыми змеями вместо волос, которое своим взглядом обращало всё живое в камень, известно как мифологическое существо из древнегреческих мифов.

На этот счёт есть два мнения.

Согласно первому, этот образ был позаимствован Древней Русью у Византии, а той — у Греции. Это подтверждается находками похожих амулетов на территории Балканского полуострова и Малой Азии (территория современной Турции).

Второй гласит, что змеевик — исконно русский символ. Сторонники этой теории утверждают, что существо, похожее на Медузу, — вовсе не древнегреческое мифическое существо, а создание из славянских преданий. Например, русалки в представлении древних славянских народов обладали не рыбьим, а змеиным хвостом. Также часто встречаются изображения существ, у которых змеи заменяют руки, крылья и волосы. Даже у хорошо знакомого нам Змея Горыныча головы были не драконьими в традиционном смысле, а змеиными. Кроме того, змеиными узорами очень часто украшали посуду, домашнюю утварь и даже сами дома, стараясь таким образом получить защиту Матери Сырой Земли. А если в доме под печкой появлялось гнездо ужа, это считалось добрым знаком, и безобидную змею считали добрым духом и хранителем очага.",3918,30,
12182,2025-02-22T18:02:59+00:00,"**Трупоеды, 1921-1922**

В Челябинской губернии в 1921–1922 годах были зарегистрированы крайние формы проявления голода – самоубийства, людоедства, трупоедство.",3717,60,
12180,2025-02-22T15:02:00+00:00,Уборка табака в Минусинском уезде. 1916 год.,3262,8,
12179,2025-02-22T12:02:59+00:00,"Крест Георгия Седова в бухте Тихой на месте зимовки «Святого мученика Фоки», 1914 год.",3419,10,
12178,2025-02-22T09:04:00+00:00,Великая княгиня Мария Павловна с сыновьями Борисом и Кириллом Владимировичами в формах лейб-гвардии Гусарского полка Царское Село 1890-е.,3119,6,
12177,2025-02-22T06:31:00+00:00,"[​​](https://telegra.ph/file/6a53f854ab756fa5306e2.jpg)**Полугусеничная бронемашина Гулькевича**

В ходе Первой мировой войны единственным полугусеничным броневиком с корпусом русского изготовления была массивная машина конструкции полковника артиллерии Н. Гулькевича, родом из ахтырских казаков, которая могла «проходить по всяким дорогам… разрывать и затаптывать в землю проволочные заграждения». Ее основой являлся пушечный транспортер В-6 американской компании Allis-Chalmers с задними гусеничными движителями.

В октябре 1916 года Путиловский завод собрал боевую машину «Ахтырец» с оригинальным корпусом с двумя постами управления и поворотной башней с пулеметами Maxim. В кормовом листе размещалась 76-мм пушка. Неповоротливая 12-тонная конструкция с экипажем из семи человек по ровной дороге могла перемещаться со скоростью не выше 15 км/час. Первоначально она служила в петроградском броневом дивизионе и после революции была переименована в «Красный Петербург».",3366,19,
12176,2025-02-21T18:00:02+00:00,,3335,34,
12175,2025-02-21T18:00:01+00:00,,3643,34,
12174,2025-02-21T18:00:01+00:00,,3571,35,
12173,2025-02-21T18:00:01+00:00,,3416,34,
12172,2025-02-21T18:00:01+00:00,,3365,34,
12171,2025-02-21T18:00:01+00:00,Антироссийские немецкие пропагандистские открытки первой мировой войны.,3233,34,
12169,2025-02-21T15:02:00+00:00,"Служебный милицейский Chevrolet Caprice. Владивосток, 1990 год.",3237,20,
12168,2025-02-21T12:02:00+00:00,А. Аксентьев − смотритель прииска по р. Талой в Енисейском округе. 1887 год.,3367,14,
12167,2025-02-21T09:05:59+00:00,"Английские солдаты моются и стирают свои вещи. Двинской Березник лето 1919 года, интервенция в Россию.",3138,21,
12165,2025-02-21T06:07:00+00:00,"Подделка монет всегда была особо прибыльным и привлекательным делом для мошенников. Подделывание редких и особо ценных монет особенно развилось в Российской империи в XIX веке. Именно тогда были придуманы самые фантастические денежные знаки, рассчитанные на легковерных коллекционеров. 

К числу таких никогда не существовавших монет относятся рубли царевны Софьи или выдуманные антикварами монеты Емельяна Пугачева с его изображением в шапке и генеральских эполетах.

Сегодня такие отчеканенные выдуманные редкости сами по себе стали баснословно дорогими раритетами и предметом гордости для любого нумизмата.",3355,24,
